Time_s,Downrange_km,Altitude_km,VelHoriz_ms,VelVert_ms,VelTotal_ms,Mach,Phase,Mass_kg
117.6,8.38090788846761,47.6276177992296,926.383094045014,-74.6655825712387,929.387210022343,2.81805770843525,4,685.197626726796
117.7,8.473914610674,47.6201193906396,933.754613763638,-75.3029492742445,936.786108401635,2.84049240775847,4,683.390761156431
117.8,8.56765946566052,47.6125571371741,941.145766714665,-75.9424820004773,944.204752570823,2.86298697962439,4,681.583895586067
117.9,8.66214442188268,47.6049308216541,948.556655665439,-76.5841922929088,951.643245925888,2.88554173754696,4,679.777030015703
118,8.75737145811219,47.5972402257422,955.987384201384,-77.2280917858438,959.101692685967,2.90815699753605,4,677.970164445338
118.1,8.85334256352195,47.5894851299328,963.438056735044,-77.8741922059288,966.580197902442,2.93083307812506,4,676.163298874974
118.2,8.95005973776646,47.5816653135429,970.90877851457,-78.5225053731002,974.078867467477,2.95357030039676,4,674.356433304609
118.3,9.04752499106855,47.5737805547029,978.399655632986,-79.1730432016188,981.597808123343,2.97636898801161,4,672.549567734245
118.4,9.14574034430162,47.565830630347,985.910795036919,-79.8258177010443,989.137127471196,2.99922946723432,4,670.742702163881
118.5,9.24470782907814,47.5578153162036,993.442304536111,-80.4808409772981,996.696933980652,3.02215206696295,4,668.935836593516
118.6,9.34442948783375,47.5497343867856,1000.99429281238,-81.1381252336633,1004.2773369988,3.04513711875618,4,667.128971023152
118.7,9.44490737391766,47.5415876153809,1008.56686942941,-81.797682771877,1011.87844676002,3.06818495686316,4,665.322105452787
118.8,9.54614355167848,47.533374774042,1016.16014484191,-82.4595259931575,1019.5003743953,3.09129591825158,4,663.515239882423
118.9,9.64814009655674,47.5250956335762,1023.77423040574,-83.1236673993261,1027.14323194225,3.11447034263831,4,661.708374312059
119,9.75089909517252,47.5167499635359,1031.40923838726,-83.7901195938625,1034.80713235469,3.13770857251824,4,659.901508741694
119.1,9.85442264541999,47.5083375322077,1039.06528197375,-84.4588952830579,1042.49218951301,3.16101095319576,4,658.09464317133
119.2,9.95871285655699,47.4998581066026,1046.74247528306,-85.1300072770994,1050.19851823392,3.1843778328144,4,656.287777600965
119.3,10.0637718493016,47.4913114524451,1054.44093337425,-85.8034684912538,1057.92623428115,3.20780956238917,4,654.480912030601
119.4,10.1696017559238,47.4826973341631,1062.16077225754,-86.4792919469834,1065.67545437548,3.23130649583704,4,652.674046460236
119.5,10.2762047203442,47.4740155148768,1069.90210890524,-87.1574907731623,1073.44629620571,3.25486899001015,4,650.867180889872
119.6,10.3835828982274,47.4652657563883,1077.66506126201,-87.8380782072227,1081.23887843898,3.27849740472715,4,649.060315319508
119.7,10.4917384570834,47.4564478191703,1085.44974825604,-88.5210675964064,1089.05332073205,3.30219210280739,4,647.253449749143
119.8,10.6006735763628,47.4475614623554,1093.25628980963,-89.2064723989417,1096.8897437419,3.32595345010302,4,645.446584178779
119.9,10.7103904475604,47.4386064437245,1101.08480685066,-89.8943061853295,1104.74826913732,3.34978181553421,4,643.639718608414
120,10.8208912743129,47.4295825196962,1108.93542132354,-90.5845826395606,1112.62901960986,3.37367757112232,4,641.83285303805
120.1,11.0187655307344,47.4283245238759,1978.73961056041,-13.0630518687784,1978.7827292871,6.00000071385961,5,550
120.2,11.2166391963931,47.4269699094057,1978.7337024476,-14.0292371226812,1978.78343552199,6.00000285528211,5,550
120.3,11.4145122711895,47.4255186765337,1978.72779330326,-14.995419906444,1978.78461248539,6.00000642403231,5,550
120.4,11.6123847550169,47.4239708255058,1978.72188305375,-15.9616002475635,1978.78626009942,6.00001141987404,5,550
120.5,11.810256647761,47.4223263565647,1978.71597162536,-16.9277781734275,1978.78837828586,6.00001784257014,5,550
120.6,12.0081279493002,47.4205852699507,1978.71005894433,-17.8939537113159,1978.79096696617,6.0000256918825,5,550
120.7,12.2059986595057,47.4187475659012,1978.70414493688,-18.8601268883999,1978.79402606149,6.00003496757196,5,550
120.8,12.4038687782409,47.4168132446508,1978.69822952916,-19.8262977317417,1978.79755549263,6.00004566939841,5,550
120.9,12.6017383053624,47.4147823064317,1978.69231264729,-20.7924662682951,1978.80155518005,6.00005779712069,5,550
121,12.7996072407188,47.4126547514731,1978.6863942173,-21.7586325249046,1978.8060250439,6.00007135049665,5,550
121.1,12.9974755841517,47.4104305800018,1978.6804741652,-22.724796528306,1978.81096500396,6.00008632928307,5,550
121.2,13.1953433354953,47.4081097922417,1978.67455241692,-23.6909583051258,1978.81637497968,6.00010273323573,5,550
121.3,13.3932104945761,47.4056923884141,1978.66862889834,-24.657117881881,1978.82225489018,6.00012056210935,5,550
121.4,13.5910770612135,47.4031783687378,1978.66270353525,-25.6232752849794,1978.82860465421,6.00013981565758,5,550
121.5,13.7889430352192,47.4005677334287,1978.65677625339,-26.5894305407187,1978.83542419019,6.00016049363304,5,550
121.6,13.9868084163977,47.3978604827004,1978.65084697844,-27.5555836752872,1978.84271341615,6.00018259578723,5,550
121.7,14.184673204546,47.3950566167635,1978.64491563599,-28.521734714763,1978.85047224981,6.0002061218706,5,550
121.8,14.3825373994535,47.3921561358264,1978.63898215154,-29.487883685114,1978.85870060849,6.00023107163251,5,550
121.9,14.5804010009024,47.3891590400946,1978.63304645054,-30.454030612198,1978.86739840917,6.00025744482122,5,550
122,14.7782640086672,47.3860653297712,1978.62710845835,-31.4201755217616,1978.87656556847,6.00028524118385,5,550
122.1,14.9761264225152,47.3828750050566,1978.62116810023,-32.3863184394413,1978.88620200262,6.00031446046646,5,550
122.2,15.1739882422059,47.3795880661488,1978.61522530135,-33.3524593907625,1978.8963076275,6.00034510241394,5,550
122.3,15.3718494674916,47.3762045132432,1978.60927998682,-34.3185984011389,1978.90688235859,6.00037716677006,5,550
122.4,15.569710098117,47.3727243465325,1978.60333208163,-35.2847354958735,1978.91792611102,6.00041065327745,5,550
122.5,15.7675701338191,47.369147566207,1978.59738151068,-36.2508707001569,1978.92943879954,6.00044556167758,5,550
122.6,15.9654295743277,47.3654741724546,1978.59142819877,-37.2170040390685,1978.94142033848,6.00048189171078,5,550
122.7,16.163288419365,47.3617041654606,1978.5854720706,-38.1831355375753,1978.95387064184,6.00051964311618,5,550
122.8,16.3611466686454,47.3578375454076,1978.57951305076,-39.1492652205317,1978.96678962318,6.00055881563175,5,550
122.9,16.5590043218762,47.3538743124761,1978.57355106374,-40.1153931126798,1978.98017719571,6.00059940899429,5,550
123,16.7568613787568,47.349814466844,1978.56758603391,-41.0815192386484,1978.99403327221,6.00064142293937,5,550
123.1,16.954717838979,47.3456580086865,1978.56161788554,-42.0476436229536,1979.00835776509,6.00068485720137,5,550
123.2,17.1525737022274,47.3414049381766,1978.55564654277,-43.0137662899977,1979.02315058635,6.00072971151346,5,550
123.3,17.3504289681786,47.3370552554849,1978.54967192962,-43.9798872640693,1979.03841164758,6.00077598560759,5,550
123.4,17.5482836365018,47.3326089607794,1978.54369397001,-44.9460065693431,1979.05414085997,6.00082367921447,5,550
123.5,17.7461377068585,47.3280660542259,1978.5377125877,-45.9121242298791,1979.07033813431,6.00087279206357,5,550
123.6,17.9439911789027,47.3234265359875,1978.53172770635,-46.8782402696231,1979.08700338096,6.00092332388312,5,550
123.7,18.1418440522806,47.3186904062252,1978.52573924947,-47.8443547124057,1979.10413650988,6.00097527440008,5,550
123.8,18.3396963266308,47.3138576650974,1978.51974714046,-48.8104675819421,1979.1217374306,6.00102864334015,5,550
123.9,18.5375480015844,47.3089283127604,1978.51375130256,-49.7765789018321,1979.13980605224,6.00108343042775,5,550
124,18.7353990767645,47.3039023493679,1978.50775165888,-50.7426886955592,1979.15834228349,6.00113963538602,5,550
124.1,18.9332495517867,47.2987797750714,1978.50174813238,-51.708796986491,1979.17734603261,6.00119725793679,5,550
124.2,19.131099426259,47.2935605900199,1978.49574064588,-52.6749037978783,1979.19681720743,6.0012562978006,5,550
